Regulation,Ensembl ID,log2 Fold Change,Adj.Pval,Symbol,Chr,Type,NSIP_73,NSIP_117,NSIP_122,NSIP_173,NSIP_179,NSIP_187,NSIP_197,NSIP_203,NSIP_80,NSIP_63,NSIP_81,NSIP_82,NSIP_84,NSIP_93,IPF_182,IPF_202,IPF_92
Up,ENSG00000154864,4.10088718753978,0.0477,PIEZO2,18p11.21,protein_coding,5.40066529813455,5.28824163077864,4.48340849898263,2.96770860128258,5.7942348081365,5.24333705316816,7.32348002633265,2.0,5.79651651402993,8.02254793648313,9.5076447881299,5.88395098265851,7.17159899377267,5.46155248408891,4.23267991292204,2.0,3.1864595021007
Up,ENSG00000124678,4.07545657164472,0.0472,TCP11,6p21.31,protein_coding,3.92166683266627,5.28824163077864,2.87573304495846,2.25235071303328,3.57555502839953,3.87761866242279,2.0,2.76054666914731,4.09396915521686,6.07707053498626,5.91214061009862,5.33699800000622,4.81473650030985,3.28148059985997,2.52135378127656,2.35967353075619,2.21349274652398
Up,ENSG00000160345,4.04904481356756,0.0477,C9orf116,9q34.3,protein_coding,6.98525713259152,9.4625772240362,5.96453295606815,3.8011184580857,7.56510151975879,7.02902793126202,5.10737928940623,3.51147808898606,9.09649211550046,4.79789354986234,11.7377459652101,5.92475235630088,10.299367622491,7.91032910019149,5.37281024207986,4.39150173587983,5.21623429291952
Up,ENSG00000112981,4.04365648088515,0.049,NME5,5q31.2,protein_coding,6.04758332310072,8.98111641534394,5.01738599481546,2.96770860128258,7.27900973210283,6.34989109912727,4.5264063487638,3.51147808898606,8.37981362680103,4.69110003907667,11.0612716079878,5.42495391439995,9.51767624821067,6.8999560096677,5.24616155586961,3.43232502399191,4.17275051994046
Up,ENSG00000137691,4.04142188016917,0.0436,CFAP300,11q22.1,protein_coding,6.16436937362779,9.0824948875601,5.28789660039172,3.44377498674068,7.61259232101586,6.54157684135856,3.94740757811338,3.62405284724942,8.56832064962112,6.1990082045474,11.1229975455398,5.50785422040274,9.46662414909021,6.95645389886313,5.17840822572943,3.82709526915926,4.31825829309929
Up,ENSG00000174898,4.03963293849872,0.0421,CATSPERD,19p13.3,protein_coding,5.03045954964208,7.88694540230358,4.77496230828375,2.25235071303328,5.93164616143555,5.65423851399839,3.53830925783272,2.94524056321531,7.58617327121488,6.57438005488676,9.59897197590125,5.33699800000622,7.89923445105674,5.86724322823686,3.93714077613897,3.43232502399191,3.1864595021007
Up,ENSG00000168743,4.03901457386074,0.0342,NPNT,4q24,protein_coding,4.53118584368033,6.97137818726311,5.80132144797039,2.25235071303328,5.18904261164353,4.71638740663227,3.53830925783272,3.91706116714722,6.42783237146579,7.07674456609303,8.39655306542329,5.17732507843356,8.38932696743457,4.19446788501748,3.06229695910242,2.88706236990893,3.54295277720726
Up,ENSG00000157131,3.99179617135273,0.0413,C8A,1p32.2,protein_coding,5.69501002009171,4.39989910064005,2.87573304495846,6.2884470518415,4.25185618268357,3.69104279923128,2.96515226467177,2.54868811505941,5.79651651402993,6.34704840018325,4.15691908703721,4.79261381503152,3.22731766755965,3.13251281674557,2.72504499626655,2.0,2.56411054329195
Up,ENSG00000112186,3.98944058741145,0.0461,CAP2,6p22.3,protein_coding,5.76008504843809,8.06802338586648,5.61726235220342,3.44377498674068,6.37885932174536,5.60223123992479,2.96515226467177,3.10895087110678,7.38140462450021,5.31199202137577,10.2820885320305,5.27523290163392,8.71358226076718,6.12558145001016,4.78168907319071,3.09257416188522,3.1864595021007
Up,ENSG00000141431,3.97005772126449,0.0472,ASXL3,18q12.1,protein_coding,4.13295960267193,4.21288465617044,4.37147550095145,2.65392136802693,4.25185618268357,3.47670315033788,2.0,2.30027309215264,4.76806340296572,7.51275863342215,6.88468688798208,5.27523290163392,6.20453717562428,4.52847400278139,2.52135378127656,2.88706236990893,2.56411054329195
Up,ENSG00000099260,3.96522213071253,0.0436,PALMD,1p21.2,protein_coding,5.55533135677693,8.22063555389241,4.48340849898263,3.6334824279039,6.49745044461885,6.31800228711258,3.94740757811338,2.94524056321531,7.84510574596241,6.87197450303378,10.4040553739998,5.61146123216047,9.54772084538081,6.44279802413198,4.78168907319071,3.82709526915926,3.69282292757823
Up,ENSG00000122420,3.95839265128691,0.0489,PTGFR,1p31.1,protein_coding,6.03010022611665,7.98276522698612,4.77496230828375,3.10224038515562,6.81418475806624,5.40384991481371,4.26576039407477,2.30027309215264,7.68115435999163,5.79710229420474,10.0744229890839,4.99775509354719,9.68334693741787,6.74178506303118,4.42035158659662,3.43232502399191,4.17275051994046
Up,ENSG00000166246,3.95771631041629,0.049,C16orf71,16p13.3,protein_coding,5.80189284311846,8.53536654061619,5.56732914484218,3.22529013273404,6.98630948688671,6.52770286818088,4.26576039407477,3.25596286232855,8.41401661464201,4.45040165759426,10.6699072958952,5.39622699713138,9.45011974641592,7.29995406798247,5.0704107644981,2.64733385721486,4.407701187644
Up,ENSG00000187908,3.95640843099931,0.0177,DMBT1,10q26.13,protein_coding,5.28750006884847,5.99745670666574,7.03244152515855,2.65392136802693,5.4980730140819,5.46336747610396,2.96515226467177,3.38936987454512,4.37220660168334,6.15949648004918,6.7169049267274,5.58624864484335,6.43447368895302,4.6430646559555,2.52135378127656,2.35967353075619,3.28417482046161
Up,ENSG00000112541,3.87893312464559,0.0422,PDE10A,6q27,protein_coding,5.76008504843809,5.87661714008258,4.25012204710402,2.25235071303328,4.25185618268357,3.7873447358999,3.53830925783272,2.30027309215264,5.97374399920541,8.17893210576858,6.90565288409967,6.44300581531334,6.34208327064645,4.69711823647887,3.33545759221757,2.64733385721486,2.84595928035154
Up,ENSG00000171885,3.87103436332447,0.0352,AQP4,18q11.2,protein_coding,4.76051831701177,6.01664802913396,4.58727885509461,2.96770860128258,4.25185618268357,4.25976364166191,2.0,4.49250688010998,5.79651651402993,6.23746658826966,7.63374600128029,5.30644596384918,6.80704158153767,4.11727199874549,3.20533268868981,2.0,2.96860794519013
Up,ENSG00000168309,3.84781731099198,0.0472,FAM107A,3p14.2,protein_coding,4.92089178558102,5.2236452568845,4.48340849898263,2.81932934102204,4.62042301745455,4.50606622175225,2.96515226467177,2.0,4.09396915521686,5.16011201364128,8.33991396353227,4.74783755963818,7.70425085795308,5.22447544151841,2.28410037084381,2.35967353075619,3.08164185787592
Up,ENSG00000187987,3.8164671445323,0.0422,ZSCAN23,6p22.1,protein_coding,3.4816475915303,4.14474144288596,3.17146965084859,2.46706319417919,4.19058402636265,3.47670315033788,3.53830925783272,3.38936987454512,4.51656798960231,5.16011201364128,5.80462723024898,4.06217844302941,5.57266732845501,2.77858002903295,2.52135378127656,2.35967353075619,2.21349274652398
Up,ENSG00000103647,3.79752979839076,0.0497,CORO2B,15q23,protein_coding,6.01240266102175,7.82297514992756,3.17146965084859,3.71973391324159,6.3085037961286,5.99400312599811,3.53830925783272,3.51147808898606,6.90101275228773,5.16011201364128,9.86022870676421,5.30644596384918,8.17841397220908,5.63773379889113,4.47784964458597,2.35967353075619,3.7622971707875
Up,ENSG00000125046,3.79625737093444,0.0396,SSUH2,3p25.3,protein_coding,5.50559584471899,7.16442224216347,4.11761552266629,3.33866459066585,4.83583399300754,5.75294555504873,3.53830925783272,2.30027309215264,7.06654035933398,6.03402156641797,7.25515544910837,5.36691642868438,7.44025512751082,5.06916883143675,3.93714077613897,2.0,2.56411054329195
Up,ENSG00000048540,3.75066521823216,0.0254,LMO3,12p12.3,protein_coding,5.19639139488373,7.00058837665101,6.79275575085688,3.6334824279039,4.91373281428087,3.7873447358999,5.10737928940623,4.66030848728618,6.58893006062102,7.58909709810932,9.15392440413347,6.14794145932943,6.9152126600653,4.89510376816279,3.33545759221757,3.82709526915926,3.37568952772296
Up,ENSG00000181652,3.7357815324643,0.0343,ATG9B,7q36.1,protein_coding,5.57957057945795,7.08482970265707,5.3482808915156,3.71973391324159,5.5958387043308,5.93215195585575,7.35738736558587,3.10895087110678,6.77269348256892,5.84770107485511,9.97378125793658,6.42889244459698,8.13432920504175,6.1451587909376,4.09246487645476,3.43232502399191,4.12079316996644
Up,ENSG00000122852,3.72769246684477,0.00601,SFTPA1,10q22.3,protein_coding,8.02100737562377,7.40916437953256,7.76649373059459,4.79192608257699,4.25185618268357,5.79987689263664,7.17927112258744,5.32534637689347,7.07433848047113,7.36426223828992,6.08752379204873,8.17707709220114,7.54240150301262,3.53995003267867,3.33545759221757,4.04071380106675,3.7622971707875
Up,ENSG00000149201,3.7010157784495,0.0421,CCDC81,11q14.2,protein_coding,6.42734920648283,8.60358787325302,5.28789660039172,4.53073484347871,8.33299705951343,7.2136653935071,5.10737928940623,3.91706116714722,7.96740203704725,6.51299958825502,10.4395304777597,5.2433295755893,9.99061710139093,6.94532993839362,5.24616155586961,3.93785471604313,4.53225638691506
Up,ENSG00000242265,3.68168847723189,0.0153,PEG10,7q21.3,protein_coding,5.50559584471899,5.52108506649214,7.06878548664938,3.6334824279039,4.75348771363407,4.25976364166191,5.10737928940623,4.43193637886413,5.25342519724429,6.54401623129827,7.27945407355302,6.2477956824143,7.24996729499847,4.5869067464201,2.52135378127656,3.93785471604313,2.39942685388785
Up,ENSG00000168878,3.67704629796994,0.009,SFTPB,2p11.2,protein_coding,9.39673750222037,8.2452502382877,9.94283671789984,5.57232502497711,6.21928176622121,6.96869172668139,6.83874089962253,7.74830198052441,8.47124931176162,7.67567146912937,7.05387864526968,9.95604108373264,7.94706769344985,5.36467622734942,3.56503976311573,5.1583037496001,5.28866194176917
Up,ENSG00000176244,3.65705849993886,0.0384,ACBD7,10p13,protein_coding,4.58006158768403,6.55199139697762,4.68417045242146,3.44377498674068,5.85473468470661,4.81106616240623,4.26576039407477,3.25596286232855,6.24645790540515,5.57484177895166,8.77253478947221,4.60451325830629,7.29994347806971,4.94062817404899,3.66744133385698,3.27242787065032,2.71190683377629
Up,ENSG00000021645,3.62137896277295,0.0487,NRXN3,14q24.3,protein_coding,5.88204043722889,7.30374286083236,4.25012204710402,2.65392136802693,6.26458240217144,5.10068509253164,5.63543339728114,3.25596286232855,6.66319959018982,7.82204018684153,9.87624954815187,6.42889244459698,7.96266605330021,6.04450210799461,4.91255826041184,2.88706236990893,3.28417482046161
Up,ENSG00000187955,3.61493698189788,0.0422,COL14A1,8q24.12,protein_coding,6.06485708786441,2.89183327351249,3.41677511362933,4.02089045758475,3.12981107002342,3.22486764203519,4.93845271276077,3.82584761009309,3.66878783167034,7.97781495218787,4.41265105111537,6.2477956824143,4.9771384680975,3.75907289273111,2.90350334418611,2.0,2.39942685388785
Up,ENSG00000103740,3.58420012966661,0.0492,ACSBG1,15q25.1,protein_coding,5.55533135677693,7.78430585745351,4.48340849898263,3.33866459066585,5.7734909412655,5.49223012191076,5.39543241777931,2.30027309215264,7.20083733832778,6.57438005488676,9.72963927115665,5.70812365684427,8.01222655241382,5.98055487547029,4.58639649659158,3.43232502399191,3.37568952772296
Up,ENSG00000172260,3.5650874212097,0.0384,NEGR1,1p31.1,protein_coding,4.53118584368033,5.97800664765059,3.17146965084859,4.21156709094476,5.28009607384897,4.89991230920091,6.45614445016333,2.76054666914731,5.9054427704694,7.29301707910393,8.62547677695193,5.2433295755893,6.97796059160249,4.94062817404899,3.66744133385698,2.88706236990893,3.37568952772296
Up,ENSG00000163736,3.51872101629072,0.049,PPBP,4q13.3,protein_coding,10.5239537997521,8.74550510463221,9.71242416384749,12.4775610636923,9.36792631769,9.68378786793564,9.60927471449537,11.075871603391,8.41094054345714,12.2117598626933,6.4996923443666,9.45514050134648,4.06544058356791,4.11727199874549,6.34843887495314,6.2355384136335,7.67919715555369
Up,ENSG00000185303,3.45288037358684,0.019,SFTPA2,10q22.3,protein_coding,9.23828173204113,8.06802338586648,7.41775160278833,5.31960055200819,5.85473468470661,6.34989109912727,6.2549810864739,6.63412162619347,8.01679929669042,8.06593551738821,6.55382100404636,9.01948534822352,7.46784472529326,3.75907289273111,2.90350334418611,5.11180898329574,4.49192111669521
Up,ENSG00000120279,3.41123331402571,0.0477,MYCT1,6q25.2,protein_coding,5.37319525259546,7.129588713796,3.80934059627514,2.81932934102204,6.49745044461885,5.40384991481371,3.94740757811338,2.76054666914731,6.78224741489155,5.07772225190333,10.4635889499566,4.79261381503152,8.39508664707349,6.23924836452105,4.01689213940503,2.88706236990893,2.84595928035154
Up,ENSG00000170558,3.40986901049758,0.0489,CDH2,18q12.1,protein_coding,4.42816758448784,4.66609260640676,2.87573304495846,3.87815610517221,3.75557197830282,3.35627345533443,2.96515226467177,3.10895087110678,4.47003428744554,7.23717492148641,6.96678247268026,4.99775509354719,5.91492649003065,5.52270157268225,3.06229695910242,2.64733385721486,2.84595928035154
Up,ENSG00000235162,3.38584644660924,0.0435,C12orf75,12q23.3,protein_coding,6.82214348726108,9.23570971729935,5.80132144797039,5.64024870908116,7.63576406220224,7.91914059646184,5.52041786380177,6.60698258865384,8.9452346716425,7.88395976464706,11.4088247140537,6.41463964268308,10.490383602079,7.77864494814302,5.87892108546626,5.24702593793193,5.62338992365735
Up,ENSG00000177181,3.36617040880911,0.03,RIMKLA,1p34.2,protein_coding,4.42816758448784,5.28824163077864,4.68417045242146,3.6334824279039,3.91559810809784,3.58784984564237,3.94740757811338,4.16048855306502,4.72907550722654,7.0116645842106,6.94669237082113,5.56058759249091,5.30541566082997,4.52847400278139,3.06229695910242,2.35967353075619,3.08164185787592
Up,ENSG00000069122,3.34179686505494,0.0118,ADGRF5,6p12.3,protein_coding,5.45408434139158,6.33981305104186,6.72605060062487,4.15076592247852,6.52253068926912,5.24333705316816,5.74195275447813,5.77881429039898,6.96113162663816,7.0116645842106,8.52743539156496,6.41463964268308,8.45145302024441,5.36467622734942,3.76305373667929,3.57625534973601,4.22290153816116
Up,ENSG00000078018,3.29678884628367,0.0443,MAP2,2q34,protein_coding,4.76051831701177,4.97163736083822,5.51560554358945,2.81932934102204,4.47382667614337,4.44831957360638,3.94740757811338,4.16048855306502,5.25342519724429,7.58909709810932,8.18131687498979,5.75412989730553,6.51072982677449,4.52847400278139,3.56503976311573,3.27242787065032,3.08164185787592
Up,ENSG00000138135,3.2957229653992,0.0421,CH25H,10q23.31,protein_coding,8.14394705015175,6.38481867442403,5.22487408736901,5.45148961159441,6.48474490351198,6.62213037657482,2.96515226467177,7.16743821219792,5.13910593084885,5.38232859503352,9.87492125222041,7.74180622812494,8.3061796220752,6.23924836452105,4.09246487645476,4.53935824060026,4.53225638691506
Up,ENSG00000125648,3.21630498814477,0.0435,SLC25A23,19p13.3,protein_coding,6.03010022611665,7.50740427378626,6.03969936095853,3.33866459066585,5.96861703369226,6.07255094374619,7.14084833708753,4.71216864863328,6.62122912613523,6.54401623129827,9.81107024783772,6.27960147804057,9.17680275487625,6.74178506303118,4.01689213940503,4.2267432664954,5.03159557820541
Up,ENSG00000126217,3.20460850552475,0.0481,MCF2L,13q34,protein_coding,7.84221615189656,8.06802338586648,7.0866197979855,3.44377498674068,6.36506002271927,6.05331126621553,6.51741427384741,3.82584761009309,8.39546103098399,6.96658752158056,10.327465475734,6.97687575083541,9.38504372025601,6.39453920409615,5.0704107644981,4.60796680413403,5.11363572801014
Up,ENSG00000109684,3.16898710398406,0.0485,CLNK ENSG00000109684,4p16.1,protein_coding,5.06520785918789,4.21288465617044,3.41677511362933,5.57232502497711,5.28009607384897,5.72889467653566,4.26576039407477,3.38936987454512,5.57257041179875,7.32907940487261,5.53543964674974,4.55338961863293,7.65229270635331,4.0357108280482,3.66744133385698,2.0,3.4617438179318
Up,ENSG00000108924,3.1614055721767,0.0287,HLF,17q22,protein_coding,5.06520785918789,5.57386399830481,4.58727885509461,4.94300670885012,5.25037889494079,5.24333705316816,4.26576039407477,5.14841913228529,4.64778896128536,6.34704840018325,7.7072360771586,5.30644596384918,7.76333673508401,5.3976964124066,3.33545759221757,2.35967353075619,4.01090376021409
Up,ENSG00000278608,3.04216717498223,0.00641,MAMDC2,CHR_HSCHR9_1_CTG3,protein_coding,6.976156098629,5.99745670666574,5.80132144797039,7.39562739068038,6.10769716626772,6.93755019409768,5.39543241777931,6.33659268043655,4.47003428744554,5.89658520194526,5.56209538099829,6.60240170304871,5.65177760028716,4.4039901765252,3.06229695910242,2.64733385721486,4.45042562623685
Up,ENSG00000152104,2.98875932161573,0.049,PTPN14,1q41,protein_coding,5.9205041058429,6.73692818041941,5.66552497766678,3.22529013273404,6.23454057417223,5.3731443088864,6.57618768913737,3.25596286232855,6.3269968972434,7.55904467594057,8.7867311709882,6.09529703707504,8.38932696743457,5.79472248197718,4.29798758121374,3.09257416188522,4.68318546659336
Up,ENSG00000137878,2.97420485064686,0.0422,GCOM1,15q21.3,protein_coding,5.22740466303244,4.93175432154374,5.15897224772317,5.04676384349199,4.31063174436948,5.13769209460304,7.45457501612329,5.75428722198841,3.4937640460329,6.38180094657299,4.15691908703721,4.55338961863293,4.50959315551514,3.94926092785032,3.76305373667929,2.0,3.08164185787592
Up,ENSG00000172264,2.94612033727118,0.0453,MACROD2,20p12.1,protein_coding,4.62733562955468,6.77123191393579,6.11114267033024,3.71973391324159,5.61927891404425,4.81106616240623,5.10737928940623,4.49250688010998,6.30064699428213,7.66159839414753,8.22784243147618,5.96443147779754,7.03071188821383,5.18718788662686,4.68734477400738,2.35967353075619,3.54295277720726
Up,ENSG00000240204,2.92874174588671,0.049,SMKR1,7q32.1,protein_coding,5.80189284311846,5.28824163077864,5.15897224772317,3.33866459066585,4.25185618268357,4.85617305935302,2.0,4.36871099903328,5.75830018729967,4.31309941490866,7.49537819823782,4.74783755963818,6.28118267896716,4.74921951379496,2.90350334418611,2.88706236990893,3.61983308068832
Up,ENSG00000185920,2.86379060509863,0.0333,PTCH1,9q22.32,protein_coding,6.35897547756093,6.8374853030595,5.66552497766678,5.14355692061765,6.18827128626018,6.09153741535084,6.57618768913737,5.22181358404044,6.43995532773438,7.31116091804306,9.35404563437043,6.60240170304871,8.31835525289858,5.98055487547029,4.87024065037807,3.82709526915926,4.57149455594693
Up,ENSG00000134569,2.83830425260248,0.0436,LRP4,11p11.2,protein_coding,5.67264929028601,5.57386399830481,5.75746099982236,4.15076592247852,4.91373281428087,4.66661122579899,4.93845271276077,3.38936987454512,5.75830018729967,6.66181573129556,7.59554772722457,6.07731317312088,6.96252760519008,5.26082350205273,3.56503976311573,2.0,4.27136761293938
Up,ENSG00000283985,2.73340248487992,0.0453,C17orf97,CHR_HG2285_HG106_HG2252_PATCH,protein_coding,6.19607111525758,8.51863656206693,7.18922990338111,6.98109550940393,7.19570288754926,7.03884312129969,5.93395434976126,6.26894492960239,8.14080984630589,5.07772225190333,9.97873631803326,5.96443147779754,9.3879349970578,7.4011229983738,5.67278053058856,4.8537923091358,5.26492112037013
Up,ENSG00000170054,2.69674335844246,0.0422,SERPINA9,14q32.13,protein_coding,5.78114038375458,6.30900989317422,6.95688592224993,7.70144045163083,5.22003669330679,5.06270376524261,5.63543339728114,4.43193637886413,6.0229282409966,6.31143800568842,4.08521688171898,5.94472832694675,5.17757924749712,3.75907289273111,2.90350334418611,2.88706236990893,4.57149455594693
Up,ENSG00000171368,2.66253725318569,0.0254,TPPP,5p15.33,protein_coding,9.3160818421866,9.36487419829807,10.7032122231296,9.90418708794896,8.00845200324025,9.70705798461872,8.51515747054443,8.60023488766867,8.9345638950909,7.80933085612887,11.3541055159813,7.85168576950732,10.0337147932018,7.44126886978572,7.28063074269677,6.00055727998084,7.2049888643096
Up,ENSG00000133424,2.54108719587395,0.049,LARGE1,22q12.3,protein_coding,5.9393580976071,6.6412518022731,3.97169646135579,4.2699091338802,6.00466410518117,5.75294555504873,6.45614445016333,4.23328672601881,5.87004000496922,7.70341235972824,8.28896117420754,6.23162591279719,7.31217162987147,5.63773379889113,4.42035158659662,3.70712011654705,4.49192111669521
Up,ENSG00000205978,2.51410330079213,0.024,NYNRIN,14q12,protein_coding,7.4667374414038,8.13979722310917,6.99515828394564,7.71725202968712,7.46515592734129,7.16071214606946,8.0179677774914,6.85781559217419,7.73133908407059,6.71729444222586,10.7647569183956,8.49416504251886,10.0374022787773,7.36818204858473,5.59695746479728,3.93785471604313,6.30888830861855
Up,ENSG00000167701,2.41985233121881,0.0485,GPT,8q24.3,protein_coding,7.53029684773506,5.38001700358009,6.47838781815951,5.50104473510116,4.52436543838227,5.91093126243019,6.02115214411904,4.5506365072087,5.73880557055419,4.45040165759426,6.64391835956282,6.29524523522066,6.48935052311713,5.29627824987798,3.06229695910242,2.35967353075619,5.00317831953391
Up,ENSG00000275399,2.35360886896246,0.0267,NLRP2,CHR_HSCHR19LRC_LRC_S_CTG3_1,protein_coding,6.40038730736497,7.58015768573049,8.13545353096517,6.81469322499118,7.12377267084271,6.80579241226451,5.10737928940623,8.11387460322798,5.55037668614597,5.51348137722355,6.58014233205144,6.0591022991858,7.64264138416226,6.105734786087,3.93714077613897,5.20334676080083,4.97419005015275
Up,ENSG00000171992,2.30928931823181,0.0484,SYNPO,5q33.1,protein_coding,7.09021368462968,7.70371167517003,9.06345431304664,9.32395484617246,6.92178953599169,7.18743170825994,8.38969502833352,7.74830198052441,7.56971686560646,7.21806998781704,9.83312549665339,8.90434610419207,10.2147795047356,7.5407025420622,7.00558208126852,4.46732331847426,6.55387398535744
