Regulation,Ensembl ID,log2 Fold Change,Adj.Pval,Symbol,Chr,Type,NSIP_73,NSIP_117,NSIP_122,NSIP_173,NSIP_179,NSIP_187,NSIP_197,NSIP_203,NSIP_80,NSIP_63,NSIP_81,NSIP_82,NSIP_84,NSIP_93,IPF_182,IPF_202,IPF_92
Up,ENSG00000239474,2.26952340618338,0.0471,KLHL41,2q31.1,protein_coding,5.13229017026824,5.64957968498322,4.68417045242146,4.15076592247852,4.66615522717975,4.32539221600764,2.96515226467177,4.16048855306502,5.59442788606413,5.94386708637019,6.41448984767333,4.32858986993366,5.99295912786671,4.94062817404899,3.20533268868981,3.09257416188522,3.82857896750334
Up,ENSG00000282941,2.23525292478996,0.0422,TCEA3,CHR_HSCHR1_4_CTG3,protein_coding,7.3518126839235,8.56173740894288,7.57762976583564,8.50826927964886,7.78831342957798,8.07035352939292,7.21669709796584,6.49301357397339,8.19546310432783,7.15918861474235,9.46414095214562,6.26378622766167,8.9588516513162,6.105734786087,5.46099590711787,4.31147318982634,6.77168300353084
Up,ENSG00000205277,2.18764569853732,0.0443,MUC12,7q22.1,protein_coding,6.27240549020146,6.1787664276473,5.22487408736901,5.45148961159441,4.52436543838227,5.91093126243019,4.74709030938281,4.85742212160488,5.52783620158991,6.89621578722593,7.64625726745872,6.89710594010577,6.44561731808368,5.93629234840246,4.01689213940503,3.27242787065032,4.91440533260313
Up,ENSG00000214357,2.1653832025166,0.0447,NEURL1B,5q35.1,protein_coding,6.35897547756093,6.96150853636675,6.53143855783891,5.11200865291251,5.83484863006526,5.84532951537954,6.32519866322691,5.22181358404044,6.27380685953071,6.07707053498626,9.7118941719247,6.29524523522066,8.49501232025689,6.20234557914916,5.24616155586961,3.27242787065032,4.53225638691506
Up,ENSG00000129538,1.97577714560343,0.0384,RNASE1,14q11.2,protein_coding,12.3556265822122,11.4316212848229,9.15504450298483,11.0126853687949,11.1563161879424,11.7960295377401,10.4374352026003,11.6615922787777,11.4569507349586,12.1886374545533,9.77306997856904,11.9201788115288,12.9464680018062,11.656539676203,9.10294159983959,9.73133410479609,10.0100075248308
Down,ENSG00000204936,-5.26235385513122,0.000575,CD177,19q13.31,protein_coding,4.71747584963983,7.31928297650347,3.41677511362933,6.4485676573982,5.02322072580686,6.25202885588552,9.33074917109603,7.42221026765849,6.03895729693608,5.69024797151762,8.60318917251359,6.85550365747448,4.94608773582215,5.84347240480704,8.22464996758029,13.7090600146663,10.6155694650543
Down,ENSG00000135424,-4.70626349551999,0.000336,ITGA7,12q13.2,protein_coding,6.24235465227984,7.68583975437986,5.08991533601357,6.75466879674345,6.69790262083672,6.33403479867952,6.10337866618775,6.84625750601436,8.71020868994122,7.8595099056545,6.7635887964226,6.75726580442471,6.19135749062333,8.61210326829536,6.92518523013587,13.435851679557,8.6072208406743
Down,ENSG00000278563,-4.61656682225546,0.027,MGAM2,CHR_HSCHR7_2_CTG6,protein_coding,2.26205555421484,4.93175432154374,2.50331830210367,3.33866459066585,4.52436543838227,3.47670315033788,6.45614445016333,6.9031436385225,4.94860887071306,2.99448840961288,5.09894286604384,3.1829882334813,3.22731766755965,7.0632161630434,3.76305373667929,11.1890656200705,6.36579779533245
Down,ENSG00000204165,-3.93390513393892,0.0426,CXorf65,Xq13.1,protein_coding,2.0,3.04922343122273,2.0,2.46706319417919,2.26068828249103,3.08028247486459,2.0,2.94524056321531,2.24076954699737,2.58129044769608,2.0,2.50943090095415,2.2236253101389,2.77858002903295,3.06229695910242,6.2355384136335,2.56411054329195
Down,ENSG00000280908,-3.73653192126513,0.0124,PADI4,CHR_HG2095_PATCH,protein_coding,5.37319525259546,6.30900989317422,5.46195836638048,4.90669376222252,5.28009607384897,6.55531866248219,11.4917799886449,6.52236093558438,6.05481021729232,6.1990082045474,6.9263185507705,5.07228588384362,4.176624684642,8.6706883732353,6.25285542625172,11.5775235800338,7.76632450705621
Down,ENSG00000078401,-3.60450772063952,0.0254,EDN1,6p24.1,protein_coding,4.95834661252148,8.20398930975905,5.08991533601357,5.82671117840493,7.96794306620667,6.28539265348067,5.84114527299477,7.12979775809583,6.20443710488641,6.7707184922074,6.56704169482862,6.02197607813447,4.37617989213747,8.74634395376747,5.69719446169674,12.0114781670581,7.74503098030942
Down,ENSG00000101188,-3.57464435616817,0.0287,NTSR1,20q13.33,protein_coding,4.92089178558102,6.24535742474041,2.0,4.66723329548382,4.79524829464171,3.35627345533443,3.53830925783272,4.81061061225387,4.87907785525663,3.99172469819306,4.00976383386581,4.38815801565584,3.22731766755965,6.42689044306841,4.36046650247807,9.55575916287246,6.66688502600373
Down,ENSG00000282607,-3.52354016114767,0.049,MGAM,CHR_HSCHR7_2_CTG6,protein_coding,6.62662280523728,9.93056722646923,6.36604901296076,7.82819341696304,9.81628483992891,7.51026576848332,11.3474001471055,11.0178107261676,9.48666266722964,7.8717866295732,9.59897197590125,7.43085768497763,7.02329305517272,11.9787923041698,8.34541623479324,14.8938922991676,10.6954458346669
Down,ENSG00000112299,-3.4210218006653,0.0148,VNN1,6q23.2,protein_coding,8.26472220520837,6.95157090063799,7.26949360119466,8.4558278442108,9.82513149909707,7.63844784291902,8.61664433109708,8.72853791907439,8.01679929669042,7.0553757810493,8.70835578865202,7.98305786469097,7.8243727523424,10.4038149560503,7.79214430264893,13.4902528703982,9.63031804737138
Down,ENSG00000139572,-3.41129241949463,0.0254,GPR84,12q13.13,protein_coding,8.44704316224337,10.7767780398968,4.68417045242146,7.88062068990776,9.91547826161758,7.77390383529729,7.73808754629764,9.12271137923935,9.80288004734827,8.44029349369111,6.87408851347833,8.10345924169355,8.45972119998056,9.94064267975268,8.43160768520203,13.7725508220821,11.0821398266743
Down,ENSG00000125740,-3.31987174715782,0.0139,FOSB,19q13.32,protein_coding,9.8877465981831,11.9356091639488,9.54515132547714,11.4665394542243,11.3952775109984,11.9541511936056,11.6709933773713,11.2613605608765,10.0433454100633,8.4566865003703,12.8366482383369,9.94864087735075,10.5631742033117,12.2326372582376,13.2245935407468,16.0247735936525,11.2949013724596
Down,ENSG00000186583,-3.2867683801698,0.0352,SPATC1,8q24.3,protein_coding,5.03045954964208,6.59092398284157,5.80132144797039,6.70266725883646,7.15618518398325,5.93215195585575,6.45614445016333,5.29165428936103,6.76307585940642,4.31309941490866,5.23768775516829,5.63624076076551,5.06647159331814,9.16841984130488,6.70209420230533,11.3239244745542,7.97459490064742
Down,ENSG00000186469,-3.19798707676528,0.0384,GNG2,14q22.1,protein_coding,7.68353030563867,10.4202606999751,7.10423633443581,9.53195811798609,11.0449663302759,9.53568694948338,10.3046991388616,11.205914976421,10.0571842614211,9.76708331981605,7.89192945832118,8.1728490728823,8.8265816346517,12.1754724759011,9.7464002224086,14.7964885000255,11.5467027040671
Down,ENSG00000115594,-3.08263335282595,0.0376,IL1R1,2q11.2,protein_coding,8.37961845446191,10.4724490094547,8.80796080739751,10.1589030009516,11.1603166630872,8.55716534525857,8.69828950158596,11.9450671142749,10.5734762497946,9.61836829470828,10.5122444802033,9.52480655215031,9.28001565410493,12.3775256438622,10.3193244674073,15.0560590597161,11.2084746337978
Down,ENSG00000288505,-3.03814960589251,0.0422,NANOS3,CHR_HG109_PATCH,protein_coding,3.92166683266627,4.66609260640676,2.50331830210367,3.8011184580857,5.28009607384897,3.22486764203519,2.96515226467177,3.51147808898606,4.37220660168334,2.0,3.75637651047303,3.53888502909439,3.00431050919825,5.42997771634745,4.36046650247807,7.99034104066197,5.56626103668959
Down,ENSG00000118503,-2.96811747961349,0.0421,TNFAIP3,6q23.3,protein_coding,11.3286228029136,13.9035877879015,10.7928498376817,13.1965649260227,13.9109044643226,13.0069073871843,11.5715841100223,13.8996631264112,12.8447234576008,11.8492786647474,12.0979900507953,11.5840498154834,11.693638504101,15.2991941445417,12.9477042277363,17.5722721610957,14.3169908350678
Down,ENSG00000142512,-2.88388899732882,0.049,SIGLEC10,19q13.41,protein_coding,8.32689797543023,9.77161583457905,9.10342128861782,10.0927639801136,10.3372901569498,8.24161432292841,9.60927471449537,9.33813333552726,10.4819024183382,9.55886964048444,9.06119825001976,9.60858384644561,8.47611674662543,12.916218278292,9.93911941554383,14.5447614128684,11.3667157081376
Down,ENSG00000280962,-2.85947501749737,0.00267,DUSP16,CHR_HG1362_PATCH,protein_coding,8.85214871747419,10.4434919205653,8.76983461213754,10.085675707731,10.0616648697845,9.44632593640369,9.16832546384378,10.2207172063498,9.7648341539146,9.94028519130015,10.146650406969,8.80948837229684,9.85092112394705,10.3190918602137,9.47356283352536,14.0040790438916,11.1706444101164
Down,ENSG00000112303,-2.85414264838029,0.0422,VNN2,6q23.2,protein_coding,9.1760551457993,10.9564664368463,8.34259490394137,8.79074624163751,11.1662966530366,9.63609041716409,10.4842230747504,10.9878798663487,10.9759919086382,8.26522313465505,10.482899783503,9.00052478231291,9.35580772046482,12.7170266610492,9.89230810089679,14.6817457098158,12.569250807816
Down,ENSG00000198734,-2.83258559027672,0.0303,F5,1q24.2,protein_coding,7.44050833580083,8.89299326713354,6.95688592224993,8.61902419632996,9.9937891111129,8.07513088293015,9.82456347992424,10.2139877977476,8.97886026034707,9.9461023376405,8.41128867574493,8.27500118781777,6.80704158153767,9.59762261632453,8.53342251752096,13.2465840543165,10.4510803805717
Down,ENSG00000181409,-2.80120176666575,0.0384,AATK,17q25.3,protein_coding,7.33054620234843,7.29590957697108,7.51315278956717,6.51037250571104,7.34376408373438,6.51369417649402,8.46937806641915,8.10904665659576,7.38767706014443,6.11887208587092,7.54966595105362,7.53993487873107,5.25563198215739,10.0050047841555,7.29669704554502,11.7553552114968,9.99475282697975
Down,ENSG00000167434,-2.68675567071793,0.0422,CA4,17q23.1,protein_coding,4.0659091460829,4.84851991987107,4.25012204710402,3.44377498674068,3.91559810809784,4.25976364166191,5.63543339728114,5.67810026360386,4.42194948525456,3.99172469819306,4.08521688171898,4.26645586239192,3.00431050919825,6.04450210799461,3.85272150542818,8.36707439999129,6.32045121473345
Down,ENSG00000111913,-2.6373029363701,0.0384,RIPOR2,6p22.3,protein_coding,9.61766253858213,11.9296099972345,10.7417093624074,10.9868283010717,11.7474332832544,10.3817674178672,11.8602533426386,12.8330913462676,11.6450911653168,10.3421364116624,11.7766755493311,10.1758437558015,10.2196563230794,12.8582752576029,10.7430370290973,15.5343487928526,12.723096251802
Down,ENSG00000162702,-2.59335687932088,0.00506,ZNF281,1q32.1,protein_coding,9.19186521815322,10.1009593521555,9.03158488057124,9.92476092794757,10.2987933076639,9.54776719728204,9.62327816519034,9.71060748455742,9.63771496660276,10.0442797965036,9.11394721626283,8.87861621420923,8.8477370071425,10.4537335053264,9.85210387221456,13.6146529275902,10.4661237839795
Down,ENSG00000162711,-2.58730893286443,0.0421,NLRP3,1q44,protein_coding,8.67787070192072,10.2391089152409,8.12686068406191,9.53046731704494,10.5008157807962,9.11861840544268,9.28743478066956,10.6773012402717,10.2372928001659,9.07650004108064,7.4744818065524,7.96360917407463,7.22431463789748,10.2164127211229,9.24633165366204,13.4522718884314,10.5925073293656
Down,ENSG00000184005,-2.56603494760653,0.0461,ST6GALNAC3,1p31.1,protein_coding,5.5306779130773,5.4093557232264,6.0026056373472,5.52519826378313,5.91279926221157,4.98360296182068,4.93845271276077,7.37472859045622,5.57257041179875,7.13901506939197,5.09894286604384,6.42889244459698,5.17757924749712,7.6543631234142,5.24616155586961,10.1036820893142,6.8614877070542
Down,ENSG00000087074,-2.52650285563438,0.0422,PPP1R15A ENSG00000087074,19q13.33,protein_coding,12.0231336323234,13.9564875432842,12.331919308771,12.5392740005296,13.6477372209813,13.1143751366976,12.927362404625,13.7467212465552,13.1324672582288,10.9547621401732,12.9124079130021,12.4931395266967,12.1331526495454,15.10453477165,13.0823925538749,17.1647230953814,13.9136347031336
Down,ENSG00000102057,-2.49720298543492,0.0384,KCND1,Xp11.23,protein_coding,4.48059604452575,4.56542947682037,5.61726235220342,5.17443004116605,4.87530911153504,5.43391559407823,7.14084833708753,4.94672094129691,4.87907785525663,5.84770107485511,4.9853600711901,5.86310925594678,4.22916030854672,5.55233087055972,6.00161314517586,9.18387459067881,5.03159557820541
Down,ENSG00000143546,-2.49443835048103,0.0487,S100A8,1q21.3,protein_coding,12.069868903874,13.5150627442595,11.0034780280808,12.5731556892525,12.9584218222929,12.3539139414523,14.2779073203471,13.6181876996131,14.1237157431276,11.0429024229281,12.1742143903599,11.5147490998895,11.4860171287957,14.0385221951956,12.0862386060896,16.7975274397973,14.4862729881778
Down,ENSG00000152229,-2.47400684008962,0.0319,PSTPIP2 ENSG00000152229,18q21.1,protein_coding,8.27589092405133,10.9719118375361,8.26640348183514,10.3081795550124,10.6319197538529,10.3545181568688,10.429487546898,10.2863392683667,9.92002559580009,10.2416574641097,8.14651211865486,8.38143091131206,9.10306297602882,10.5705542301754,10.5122650989535,13.733137690734,10.8718152256701
Down,ENSG00000151726,-2.43772376090474,0.0254,ACSL1,4q35.1,protein_coding,12.8493000325729,14.7749243110568,13.048764992222,13.6666104593625,14.1387873822043,13.8281813791435,12.9989253330136,14.7215722991736,13.7607934351231,13.1626376180145,12.1096130349085,13.155222342434,12.0573139837738,14.3271557851347,13.8609173092178,17.4170129249867,14.6724356576269
Down,ENSG00000125430,-2.41030137217184,0.0453,HS3ST3B1,17p12,protein_coding,6.92031022690049,9.59615108558825,5.28789660039172,8.60775817999943,9.17776233795933,7.80874110103844,6.9760256451457,8.52611151740087,8.43536740379121,8.10805626704718,8.52743539156496,7.48642690519282,8.11351895713008,10.0143496199165,8.9789868999106,12.1178694281584,9.67716402724617
Down,ENSG00000204086,-2.40428154298818,0.0436,RPA4,Xq21.33,protein_coding,3.84375041131145,4.89073729995514,5.46195836638048,5.80714402811637,4.75348771363407,5.75294555504873,6.02115214411904,4.76222911319094,4.72907550722654,4.31309941490866,3.75637651047303,4.79261381503152,3.81350885706401,3.85729866420922,5.59695746479728,8.49485851590688,4.68318546659336
Down,ENSG00000090924,-2.35606999882659,0.0384,PLEKHG2,19q13.2,protein_coding,8.6409144338668,9.45380355239388,8.41496355830958,8.88475332924817,9.17776233795933,8.93896727229589,9.97410991914157,9.35658179746016,9.40398615429713,10.8670301584733,8.91376229016702,8.58923805507146,8.14803778673999,10.8047669916019,9.37674969636489,13.1771907393275,10.1453777697992
Down,ENSG00000006652,-2.34555498642994,0.0384,IFRD1,7q31.1,protein_coding,8.53023332705788,9.93056722646923,8.12686068406191,9.96945656392203,9.79842709511777,10.5593324780111,10.109600336899,10.467939850959,8.63574783111209,8.71698072456149,8.57728875020196,9.27159938910817,8.15144467532599,9.35441450169537,10.7111749866036,13.1483270811263,8.71189722850898
Down,ENSG00000125810,-2.30245962808518,0.0422,CD93,20p11.21,protein_coding,9.10477336456829,9.96555319656193,8.60637697382542,10.9665756344972,11.0049277343455,8.69078741515403,10.4134596686877,11.3288376171644,10.7204836414483,10.4647202553274,9.64645286733315,9.76281992017429,8.42354509678425,10.7354233506023,9.28509995774402,13.6515612868572,12.1689924727459
Down,ENSG00000248483,-2.28758551477977,0.0384,POU5F2,5q15,protein_coding,6.35897547756093,6.96150853636675,7.71008517155991,8.25383184012191,7.39898059592922,8.42119305207523,8.33968333115435,8.66416746383906,7.49033629088106,8.4566865003703,7.78849535066446,7.2175514887786,6.78088365182464,7.39295800518027,8.94625959359978,11.376493598821,6.40976237728168
Down,ENSG00000117115,-2.2594874961288,0.0384,PADI2,1p36.13,protein_coding,9.71387592523123,9.73297663295303,10.9362182763415,9.07060583400382,9.8073835978441,9.09058073194255,10.830459997151,9.71220017636685,9.65471873090489,8.84703224924206,8.29294514875992,9.06582440487735,9.41511693744762,10.7955050277666,9.15454447107034,13.3550411183172,11.0364219995373
Down,ENSG00000113916,-2.24587122482563,0.0457,BCL6,3q27.3,protein_coding,10.4971637978133,12.297151302017,10.5331780072333,11.4417714248343,12.4479689858716,11.4284888504451,11.4589703187776,12.6909017524104,11.6694286709511,11.1387223204923,12.5605782966398,11.0782160096256,11.4123176926502,13.6491050329031,11.7606659895813,15.5559115212428,12.7866093356217
Down,ENSG00000134602,-2.24350393502931,0.0422,STK26,Xq26.2,protein_coding,7.68353030563867,8.63186610776629,6.83557176897043,8.07722033110019,8.49064250029603,7.31407514457098,8.88422127034768,9.15351800247237,8.6037757907747,8.01149404984074,7.32685699668003,7.35077744366715,7.45687211827857,9.66189248548104,8.01243488080338,11.878933950384,8.96676153842414
Down,ENSG00000166501,-2.23285587813759,0.0453,PRKCB,16p12.2,protein_coding,10.4971637978133,10.4724490094547,9.15504450298483,10.0765107402094,10.7076820974678,10.1714531532374,11.37662873814,11.177372073447,11.0180424221334,10.7304485719547,9.7014411646677,8.89667520493513,9.33348523039279,12.4253469170192,10.9514804323108,14.1808436044355,11.6057776553825
Down,ENSG00000137393,-2.23127117211099,0.0421,RNF144B,6p22.3,protein_coding,10.6630163718324,12.3642356730163,10.2183028383719,12.1049112968548,12.2460911555128,11.2910080307034,10.2828098628899,11.6087022856297,11.2344654690728,11.3909181944874,10.6168617727262,10.4562518965363,10.1109901319275,12.6267786507401,11.4007405236753,14.975833982868,12.2882427039225
Down,ENSG00000154710,-2.20371921120582,0.032,RABGEF1,7q11.21,protein_coding,6.4926285927878,7.52090798298132,6.87715364055374,7.36918327385754,7.79347422575389,7.30596948098774,8.45378965839851,7.97218228675957,6.97785813926731,7.29301707910393,6.75205868562387,6.67594781122677,6.06698682202394,8.0518868722979,8.27011318149554,10.8524600130274,6.98287703935837
Down,ENSG00000147459,-2.15080671246933,0.0436,DOCK5,8p21.2,protein_coding,10.7722074613089,11.9343482529244,11.2508998509936,12.233480851622,12.4131888462181,11.482980076755,12.3132003340337,13.0981273550747,12.4940322985918,11.9307481972158,11.5893362292565,11.2135228509572,10.4037597617163,13.6753255853378,12.4597693204517,15.5601788977709,12.8797979545959
Down,ENSG00000136026,-2.14051243181615,0.0214,CKAP4,12q23.3,protein_coding,9.85336645316121,10.6334005098711,9.05894441293306,9.9156532015269,10.7738003813806,9.1864175135382,10.3219745377409,10.2139877977476,9.97625514257837,9.64722204864222,10.3118435490326,9.31445162700031,9.61466084016285,10.8177871490115,9.75514743817566,13.4259387852864,11.2146843406111
Down,ENSG00000160201,-2.12798115123598,0.0436,U2AF1,21q22.3,protein_coding,6.47980688098496,7.5141719277637,6.36604901296076,6.88170426559794,6.86409297786587,5.86752986642411,7.68566790821173,8.48198018396455,6.92708533446872,7.6185362587109,7.06323924248204,6.88681729650856,5.84931152504872,6.62114774811149,7.68635959337869,10.514432102782,6.68488857709604
Down,ENSG00000184047,-2.12675017056182,0.024,DIABLO,12q24.31,protein_coding,6.37291191742439,6.86950489510459,6.65611108901061,6.97233762970915,7.04806708482831,7.27308359261457,7.25317667892809,6.78703592416611,6.43995532773438,8.02254793648313,6.63138670515571,6.72297490709398,6.24336885696311,7.09376276922567,7.84226331455382,10.3108194774263,6.40976237728168
Down,ENSG00000175471,-2.09486075076161,0.0436,MCTP1,5q15,protein_coding,9.9354819919826,11.4253519499174,10.3752731476684,12.1064130010955,11.6604284618747,10.9768214495683,10.6944797323998,11.6681718233709,11.1772293893407,10.9804993095288,9.27769731741874,9.70689576631007,9.26121733009184,11.6835683532989,11.5308092932242,14.3254594557716,11.6970351691681
Down,ENSG00000258102,-2.08575980982958,0.0443,MAP1LC3B2 ENSG00000258102,12q24.22,protein_coding,4.48059604452575,4.76018781257016,3.80934059627514,4.2699091338802,4.52436543838227,4.11880825680551,5.10737928940623,4.85742212160488,5.04699933277444,5.44939483082383,3.55877373681261,4.32858986993366,3.74299670737285,4.89510376816279,4.09246487645476,7.68364366937217,5.44473305785724
Down,ENSG00000214193,-2.06648221159971,0.00506,SH3D21,1p34.3,protein_coding,7.23458717949131,9.25805625536229,8.18596279407009,9.04159478166228,9.39194179303753,7.33812241978319,8.75026066620105,8.64094167316563,9.17474593607882,8.55131542130759,8.21530171440592,8.34431512942192,8.29697998730684,12.2862460707489,9.81493649859383,11.5247102354908,10.1893958013012
Down,ENSG00000008083,-2.00210069443096,0.0384,JARID2,6p22.3,protein_coding,10.0363458271308,11.1899367130384,10.5217525395997,10.5220665441038,11.6311815879283,10.5686786658546,11.3620884617241,11.1715950971409,11.2590500615429,10.8531656179413,9.534814196411,10.2639450765664,9.19342453286098,12.0101587246184,11.1851912353458,14.0613985347622,11.8384579570442
Down,ENSG00000145908,-1.96325976014585,0.0461,ZNF300,5q33.1,protein_coding,5.57957057945795,6.41406089067978,5.71222519497703,6.93676457983802,6.18827128626018,6.64801213809316,6.18117031145025,7.25745477770537,6.23258652006481,6.54401623129827,6.19361987883087,5.77659430149319,5.63240299254289,6.105734786087,6.43808117870176,9.58370958188808,5.6602565441509
Down,ENSG00000135365,-1.92668719660044,0.0376,PHF21A,11p11.2,protein_coding,9.76893088099584,10.1221565523374,10.2738440904886,10.4489828802883,10.3893457980479,10.0888260764576,10.7844664729961,10.9937849709181,10.364378130718,10.6201606991268,10.3409972613176,9.71564184938052,9.60723677983668,11.856085368192,10.5225481057039,13.6514343117653,11.1194374136072
Down,ENSG00000255150,-1.92248070770716,0.049,EID3,12q23.3,protein_coding,5.55533135677693,6.80473889727839,7.17262705355869,7.22916327908818,7.7194869913169,7.52430762821442,8.21577091433137,7.85596131870155,7.3496267442479,6.87197450303378,7.10915232788198,5.8205001933093,6.13740068002656,6.44279802413198,8.87314249594452,10.0290195190824,6.32045121473345
